iteration,_is_super,_lambda,_scale_factor,pp_001,pp_002,pp_003,pp_004,pp_005,pp_006,pp_007,pp_008,pp_009,pp_010,pp_011,pp_012,pp_013,pp_014,pp_015,pp_016,pp_017,pp_018,pp_019,pp_020,pp_021,pp_022,pp_023,pp_024,pp_025,pp_026,pp_027,pp_028,pp_029,pp_030,pp_031,pp_032,pp_033,pp_034,pp_035,pp_036,pp_037,pp_038,pp_039,pp_040,pp_041,pp_042,pp_043,pp_044,pp_045,pp_046,pp_047,pp_048,pp_049,pp_050,pp_051,pp_052,pp_053,pp_054,pp_055,pp_056,pp_057,pp_058,pp_059,pp_060,pp_061,pp_062,pp_063,pp_064,pp_065,pp_066,pp_067,pp_068,pp_069,pp_070,pp_071,pp_072,pp_073,pp_074,pp_075,pp_076,pp_077,pp_078,pp_079,pp_080,pp_081,pp_082,pp_083,pp_084,pp_085,pp_086,pp_087,pp_088,pp_089,pp_090,pp_091,pp_092,pp_093,pp_094,pp_095,pp_096,pp_097,pp_098,pp_099,pp_100,pp_101,pp_102,pp_103,pp_104
0,1,0.1,1,2.70498,2.16998,1.65796,1.17136,1.18272,1.42198,1.53559,1.5741,1.94262,1.41792,1.51998,1.63935,1.49207,1.34183,1.28693,1.39642,1.94098,1.58038,1.58117,1.60461,1.51425,1.37341,1.31215,1.38509,1.97927,2.00015,1.61433,1.30644,1.33918,1.41219,1.35055,1.38266,1.24522,1.06758,1.48931,1.92842,1.80893,1.49469,1.34198,1.34198,0.986455,1.01984,1.48164,2.21674,2.10025,1.49808,1.22762,1.27246,0.878003,1.03629,1.40242,2.80445,2.38265,1.32495,0.982171,1.24957,0.713923,0.855957,0.947377,0.778766,1.02997,1.4983,1.75013,1.50267,0.558131,0.620304,0.78467,0.879535,1.08056,1.43021,1.62311,1.54047,0.496478,0.382176,0.80286,1.77745,1.65207,1.25448,1.2827,1.35009,1.21755,1.6861,0.949868,0.55878,0.68801,0.999491,1.10439,1.18358,1.52868,1.62789,1.01088,0.610772,0.649046,0.889979,1.0114,1.07765,1.20275,1.10779,0.999148,0.891844,0.886868,0.945806,0.993185,1.02471
0,1,1,1,2.67569,2.14983,1.66138,1.1906,1.19826,1.42256,1.52543,1.56839,1.93876,1.4216,1.51915,1.63024,1.48868,1.34541,1.29378,1.39929,1.9396,1.58144,1.57864,1.59741,1.51033,1.37687,1.31902,1.39102,1.97423,1.99011,1.60912,1.31036,1.34172,1.41261,1.35384,1.38833,1.24723,1.06689,1.4777,1.89655,1.78629,1.49007,1.34499,1.3483,0.992087,1.01914,1.46432,2.15991,2.05612,1.49276,1.23632,1.28033,0.888582,1.03875,1.38873,2.69686,2.31185,1.3262,1.00179,1.25431,0.730251,0.866221,0.95388,0.790236,1.03182,1.47287,1.70185,1.48114,0.578126,0.638137,0.796127,0.884354,1.07501,1.40259,1.57987,1.50872,0.517112,0.40352,0.813277,1.72324,1.60771,1.23926,1.26592,1.32991,1.20572,1.63889,0.952727,0.576692,0.702062,0.999624,1.09875,1.17351,1.49406,1.58489,1.01018,0.627255,0.664402,0.895685,1.01094,1.07359,1.19081,1.10159,0.999158,0.89737,0.892669,0.948704,0.993607,1.02347
0,1,10,1,2.46714,2.0133,1.67923,1.32494,1.31006,1.43804,1.4775,1.54383,1.89095,1.43573,1.50873,1.57245,1.4696,1.3701,1.33695,1.41953,1.90045,1.56937,1.55564,1.55653,1.49113,1.39937,1.36052,1.42711,1.91,1.88517,1.56939,1.35214,1.37016,1.41498,1.37178,1.42055,1.26797,1.07723,1.40708,1.68753,1.63442,1.4548,1.35832,1.38242,1.04196,1.02876,1.36325,1.81733,1.78029,1.4491,1.28358,1.32327,0.966227,1.05993,1.30874,2.10839,1.90724,1.32533,1.12318,1.27837,0.845295,0.935805,0.99776,0.8669,1.04432,1.32645,1.43591,1.35494,0.721409,0.761959,0.87387,0.919896,1.0466,1.24858,1.34286,1.32986,0.666378,0.564456,0.883518,1.43567,1.36837,1.15298,1.17003,1.21457,1.13906,1.37982,0.971634,0.698629,0.794167,1.00143,1.06602,1.11494,1.3006,1.34633,1.00575,0.736814,0.765402,0.931359,1.00855,1.04977,1.12095,1.06459,0.999117,0.931539,0.928621,0.966533,0.996312,1.01618
0,1,20,1,2.33354,1.92992,1.68268,1.40552,1.38048,1.4572,1.46781,1.54101,1.8438,1.43371,1.49629,1.53791,1.45816,1.38193,1.35601,1.42991,1.85269,1.54568,1.53443,1.53329,1.48047,1.4075,1.37663,1.44167,1.84862,1.79662,1.53959,1.38286,1.39039,1.4126,1.37617,1.43173,1.28471,1.09387,1.36995,1.5709,1.54606,1.4292,1.35902,1.3937,1.0811,1.04522,1.31446,1.64501,1.63437,1.41715,1.30151,1.33936,1.01849,1.07662,1.27046,1.84485,1.71479,1.31774,1.18452,1.28595,0.919162,0.978638,1.0253,0.913745,1.05342,1.25751,1.31719,1.29341,0.814857,0.839571,0.922202,0.945564,1.03812,1.17988,1.23834,1.24786,0.764459,0.675256,0.926842,1.31545,1.2659,1.11406,1.12572,1.16099,1.10872,1.26298,0.982982,0.77133,0.84682,1.00384,1.05094,1.08736,1.21122,1.23675,1.00318,0.799764,0.822829,0.95071,1.008,1.03856,1.08664,1.04586,0.998923,0.949464,0.947599,0.975947,0.997939,1.01279
0,1,40,1,2.18064,1.83594,1.67378,1.48256,1.45134,1.48246,1.47192,1.54454,1.77567,1.41963,1.47374,1.49635,1.44068,1.38644,1.36437,1.4345,1.78051,1.50517,1.50131,1.50216,1.46234,1.40502,1.37996,1.44517,1.76524,1.6857,1.49925,1.40922,1.40513,1.4018,1.37114,1.43172,1.30326,1.11788,1.3336,1.4581,1.45648,1.39654,1.35095,1.39428,1.12902,1.07045,1.272,1.4899,1.49752,1.37861,1.30959,1.34569,1.07851,1.09777,1.23801,1.62201,1.54504,1.30381,1.23548,1.28707,1.00158,1.02548,1.05671,0.965515,1.06619,1.1995,1.21984,1.23925,0.91968,0.924358,0.976102,0.978597,1.03801,1.12556,1.15429,1.17986,0.874526,0.803023,0.974936,1.22359,1.18618,1.08375,1.08973,1.11677,1.08397,1.16371,0.995259,0.845351,0.899467,1.00826,1.03937,1.06484,1.13405,1.14195,1.00028,0.861597,0.879137,0.96965,1.0086,1.02969,1.05579,1.02858,0.998471,0.966069,0.965362,0.984913,0.999814,1.01024
0,1,100,1,1.96786,1.70215,1.62488,1.53145,1.50139,1.49648,1.47584,1.53587,1.66047,1.37834,1.42351,1.42976,1.40014,1.36766,1.34628,1.41661,1.65924,1.43146,1.43801,1.44266,1.41733,1.37487,1.35436,1.41984,1.63825,1.5355,1.4315,1.4087,1.39426,1.3676,1.34311,1.40435,1.31628,1.14777,1.29117,1.34408,1.35823,1.34596,1.32286,1.37049,1.18593,1.10595,1.23319,1.34657,1.36346,1.32523,1.29778,1.33105,1.1486,1.12432,1.20986,1.42504,1.3874,1.27686,1.26505,1.27414,1.09697,1.07905,1.09482,1.02727,1.08547,1.15196,1.142,1.19005,1.04196,1.02115,1.04059,1.02532,1.05101,1.08724,1.09063,1.12537,1.00274,0.955386,1.03233,1.15928,1.12914,1.06391,1.06334,1.08264,1.0646,1.07741,1.00938,0.92113,0.953317,1.01633,1.0326,1.04847,1.0659,1.05752,0.996589,0.921732,0.934309,0.989022,1.01116,1.02401,1.02746,1.01219,0.997549,0.981389,0.982085,0.993734,1.00224,1.0089
0,1,1000,1,1.38071,1.29132,1.28683,1.28281,1.27324,1.26283,1.25416,1.27437,1.27996,1.17622,1.1946,1.19272,1.18901,1.18147,1.17,1.2081,1.27816,1.18825,1.19648,1.20044,1.19445,1.17946,1.17088,1.20509,1.26951,1.20797,1.19357,1.20554,1.19622,1.17711,1.16754,1.19806,1.18477,1.10705,1.14549,1.14672,1.15644,1.16384,1.15951,1.18449,1.14538,1.09068,1.123,1.14171,1.15005,1.15466,1.15396,1.17015,1.13255,1.09382,1.11564,1.1635,1.15502,1.14137,1.153,1.14474,1.11773,1.0821,1.08423,1.05896,1.06916,1.07579,1.05905,1.09276,1.10189,1.07312,1.06864,1.05373,1.05076,1.04624,1.03683,1.05791,1.08168,1.06942,1.0589,1.08281,1.06546,1.03791,1.0331,1.04092,1.03364,1.00856,1.0151,0.990515,1.00013,1.01809,1.02103,1.02666,1.00925,0.995353,0.995032,0.979872,0.986206,1.0041,1.01028,1.01484,1.00339,0.999268,0.9975,0.995425,0.996868,1.00079,1.00328,1.00597
1,1,0.1,1,4.7516,3.37377,2.00504,1.05194,1.05205,1.45931,1.68835,1.70374,2.67433,1.58893,1.77028,1.98649,1.66432,1.37335,1.27799,1.4329,2.66992,1.93605,1.87144,1.85902,1.66012,1.40827,1.30855,1.40028,2.82672,3.05764,1.92336,1.24267,1.29574,1.46213,1.37838,1.40131,1.22475,0.920008,1.6158,2.4883,2.19916,1.60635,1.37511,1.35298,0.867816,0.879517,1.56932,2.86758,2.63818,1.60967,1.21314,1.26354,0.824341,1.01486,1.49879,3.55045,2.8954,1.34597,0.883634,1.24808,0.703642,0.857907,0.951032,0.733933,1.02726,1.6683,2.10442,1.66882,0.572529,0.638617,0.773168,0.808875,1.04267,1.57329,1.921,1.77259,0.520226,0.416662,0.805065,1.6876,1.62387,1.32098,1.39717,1.50093,1.15995,1.55708,0.931903,0.573483,0.712403,1.03996,1.16497,1.27052,1.432,1.51817,0.988233,0.624636,0.671112,0.916455,1.04404,1.12312,1.16829,1.08859,0.991033,0.895295,0.895956,0.956802,1.00522,1.0423
1,1,0.5,1,4.67357,3.33085,2.0073,1.0713,1.06904,1.46364,1.68072,1.70153,2.65685,1.59026,1.76825,1.9767,1.66342,1.38008,1.28741,1.43865,2.6525,1.92972,1.86742,1.85511,1.66128,1.41567,1.31801,1.40856,2.80066,3.01583,1.91814,1.25501,1.30633,1.46709,1.38381,1.40811,1.23059,0.92796,1.61328,2.45966,2.18218,1.60592,1.37831,1.35819,0.875086,0.886264,1.56628,2.8321,2.61075,1.60707,1.21663,1.26788,0.828551,1.017,1.49558,3.51492,2.87214,1.34667,0.889352,1.25097,0.705696,0.858979,0.951891,0.736442,1.02815,1.66189,2.08955,1.66369,0.573268,0.638945,0.774657,0.812521,1.045,1.56777,1.90822,1.76354,0.520358,0.416158,0.805947,1.6922,1.62576,1.31873,1.39277,1.49511,1.16254,1.56126,0.932901,0.573197,0.711738,1.03863,1.16277,1.26725,1.43521,1.52139,0.989032,0.624236,0.67041,0.91558,1.04289,1.12145,1.16945,1.0892,0.991316,0.895216,0.895677,0.956438,1.00481,1.04167
1,1,1,1,4.58791,3.28359,2.00938,1.09274,1.08798,1.4688,1.6732,1.69972,2.63711,1.59149,1.76586,1.96604,1.66249,1.38749,1.29772,1.44511,2.63275,1.92242,1.86285,1.8509,1.66264,1.42378,1.32835,1.4177,2.77153,2.96956,1.9122,1.26878,1.31815,1.47256,1.38981,1.41567,1.23707,0.936899,1.61046,2.42824,2.1635,1.60549,1.38194,1.36407,0.883265,0.893857,1.56288,2.79305,2.58055,1.60433,1.22073,1.27287,0.833292,1.01941,1.49198,3.4751,2.84615,1.34768,0.896067,1.25435,0.70803,0.86021,0.952907,0.739374,1.02925,1.65463,2.07257,1.65783,0.574133,0.639353,0.776387,0.816718,1.04767,1.56144,1.89359,1.75317,0.520546,0.415632,0.806976,1.69735,1.62782,1.31613,1.38772,1.48843,1.16547,1.56593,0.934047,0.572916,0.711016,1.03712,1.16025,1.26351,1.4388,1.52498,0.989943,0.623819,0.669649,0.914596,1.04157,1.11954,1.17074,1.08988,0.99164,0.895138,0.895372,0.956031,1.00434,1.04095
